title t,cast_info ci#t.id=ci.movie_id#t.kind_id,=,1,t.production_year,>,2008,ci.person_id,<,2961701,ci.role_id,=,10#103198
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,>,1,t.production_year,<,1973,mi.info_type_id,>,16#106034
title t,cast_info ci#t.id=ci.movie_id#t.production_year,<,1955,ci.person_id,>,2773054#325423
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,<,7,t.production_year,=,2008,mi.info_type_id,<,13#269892
title t,cast_info ci#t.id=ci.movie_id#t.production_year,<,1948,ci.role_id,<,2#638953
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,>,1,t.production_year,=,2011,mi.info_type_id,>,12#183737
title t,cast_info ci#t.id=ci.movie_id#t.kind_id,<,7,t.production_year,=,2004,ci.person_id,<,3072520,ci.role_id,<,10#371976
title t,cast_info ci#t.id=ci.movie_id#ci.person_id,<,142567#1420847
title t,cast_info ci#t.id=ci.movie_id#t.production_year,<,2009,ci.role_id,<,10#22493848
title t,movie_info mi#t.id=mi.movie_id#t.production_year,=,1970,mi.info_type_id,<,7#38607
title t,cast_info ci#t.id=ci.movie_id#t.production_year,<,2008,ci.role_id,<,6#18326584
title t,cast_info ci#t.id=ci.movie_id#t.production_year,=,1965,ci.role_id,>,1#87354
title t,cast_info ci#t.id=ci.movie_id#t.production_year,<,2007,ci.person_id,=,1585359#228
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,<,7,t.production_year,<,1965,mi.info_type_id,<,8#1683192
title t,cast_info ci#t.id=ci.movie_id#t.production_year,=,2009,ci.role_id,>,4#624308
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,=,7,t.production_year,>,2011,mi.info_type_id,>,16#21447
title t,movie_info mi#t.id=mi.movie_id#t.production_year,=,1977,mi.info_type_id,=,12#91
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,>,1,t.production_year,>,1998,mi.info_type_id,=,7#84831
title t,movie_info mi#t.id=mi.movie_id#t.production_year,>,2005,mi.info_type_id,<,7#1992168
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,>,1,t.production_year,>,2008#1373033
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,=,4,t.production_year,>,2013#86
title t,cast_info ci#t.id=ci.movie_id#t.kind_id,>,1,t.production_year,=,1957#59491
title t,cast_info ci#t.id=ci.movie_id#t.kind_id,=,7,t.production_year,=,2005,ci.person_id,<,2515101#569166
title t,cast_info ci#t.id=ci.movie_id#t.kind_id,>,1,t.production_year,=,1995,ci.person_id,<,3826178,ci.role_id,=,4#29234
title t,cast_info ci#t.id=ci.movie_id#ci.person_id,>,2537687#11580652
title t,cast_info ci#t.id=ci.movie_id#ci.person_id,=,3252443#38
title t,cast_info ci#t.id=ci.movie_id#ci.person_id,=,2829728#31
title t,cast_info ci#t.id=ci.movie_id#t.kind_id,=,7,t.production_year,>,1991,ci.person_id,<,2274095,ci.role_id,<,4#8266389
title t,movie_info mi#t.id=mi.movie_id#t.production_year,<,2012,mi.info_type_id,=,16#2789691
title t,cast_info ci#t.id=ci.movie_id#t.kind_id,=,7,ci.person_id,<,1416370#8254432
title t,cast_info ci#t.id=ci.movie_id#t.kind_id,=,4,t.production_year,<,2011,ci.person_id,<,329664,ci.role_id,=,1#82775
title t,cast_info ci#t.id=ci.movie_id#ci.person_id,<,2582647#25052600
title t,cast_info ci#t.id=ci.movie_id#t.kind_id,<,7,t.production_year,=,1984#119453
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,<,7,t.production_year,<,1936,mi.info_type_id,=,8#131615
title t,cast_info ci#t.id=ci.movie_id#t.kind_id,<,7,ci.person_id,>,513919,ci.role_id,<,10#11099147
title t,cast_info ci#t.id=ci.movie_id#ci.person_id,>,268454,ci.role_id,>,1#22787661
title t,movie_info mi#t.id=mi.movie_id#mi.info_type_id,=,46#6142
title t,cast_info ci#t.id=ci.movie_id#t.kind_id,=,1,ci.person_id,>,763352,ci.role_id,=,10#905627
title t,movie_info mi#t.id=mi.movie_id#t.production_year,<,1911#291771
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,=,1,t.production_year,=,1997,mi.info_type_id,>,4#74183
title t,cast_info ci#t.id=ci.movie_id#t.production_year,<,1977,ci.person_id,>,105456,ci.role_id,>,1#2814445
title t,cast_info ci#t.id=ci.movie_id#ci.person_id,>,2767721,ci.role_id,=,3#1907965
title t,movie_info mi#t.id=mi.movie_id#t.production_year,>,1996,mi.info_type_id,>,18#709399
title t,movie_info mi#t.id=mi.movie_id#t.production_year,=,2008,mi.info_type_id,>,9#305051
title t,cast_info ci#t.id=ci.movie_id#ci.person_id,<,3528578,ci.role_id,=,2#7451973
title t,cast_info ci#t.id=ci.movie_id#t.production_year,=,1968,ci.person_id,>,800979,ci.role_id,<,10#117210
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,>,4,t.production_year,>,2013#207
title t,movie_info mi#t.id=mi.movie_id#t.production_year,=,1925#30270
title t,cast_info ci#t.id=ci.movie_id#t.kind_id,<,7,ci.person_id,<,692035#3008822
title t,cast_info ci#t.id=ci.movie_id#t.kind_id,<,7,ci.person_id,=,2656918,ci.role_id,=,2#55
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,<,7,t.production_year,=,2000,mi.info_type_id,>,2#175395
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,=,1,t.production_year,<,1965,mi.info_type_id,<,8#1630382
title t,cast_info ci#t.id=ci.movie_id#t.kind_id,<,7,t.production_year,<,1912#58372
title t,cast_info ci#t.id=ci.movie_id#t.production_year,>,1986,ci.role_id,<,10#23990015
title t,cast_info ci#t.id=ci.movie_id#t.production_year,<,2003,ci.person_id,>,2567136#4293471
title t,cast_info ci#t.id=ci.movie_id#ci.person_id,=,420978#12
title t,cast_info ci#t.id=ci.movie_id#t.production_year,=,2012,ci.role_id,>,3#928568
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,=,7,t.production_year,=,2003,mi.info_type_id,<,16#47021
title t,cast_info ci#t.id=ci.movie_id#t.kind_id,>,1,t.production_year,=,1972,ci.person_id,<,95292#3207
title t,cast_info ci#t.id=ci.movie_id#ci.person_id,<,182518#1850562
title t,cast_info ci#t.id=ci.movie_id#ci.person_id,<,1950032,ci.role_id,=,2#1671997
title t,cast_info ci#t.id=ci.movie_id#ci.person_id,<,3354092,ci.role_id,=,3#4008037
title t,cast_info ci#t.id=ci.movie_id#t.kind_id,=,1,t.production_year,<,2007,ci.person_id,<,2466522,ci.role_id,<,4#3928069
title t,cast_info ci#t.id=ci.movie_id#ci.person_id,<,1947553,ci.role_id,=,1#12670688
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,>,3,t.production_year,>,2005,mi.info_type_id,<,15#774638
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,>,1,t.production_year,=,1976,mi.info_type_id,<,62#40783
title t,cast_info ci#t.id=ci.movie_id#t.kind_id,=,4,t.production_year,=,2012,ci.person_id,<,3945588,ci.role_id,>,1#39115
title t,cast_info ci#t.id=ci.movie_id#t.kind_id,=,7,t.production_year,>,2011,ci.person_id,>,2767414,ci.role_id,=,9#52311
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,=,7,t.production_year,=,2012,mi.info_type_id,<,7#28128
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,=,4,t.production_year,>,2007,mi.info_type_id,<,16#229082
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,=,2,mi.info_type_id,=,4#93059
title t,cast_info ci#t.id=ci.movie_id#t.production_year,>,1995,ci.person_id,<,2983145,ci.role_id,=,1#7817379
title t,movie_info mi#t.id=mi.movie_id#t.production_year,>,2009,mi.info_type_id,>,1#2276477
title t,cast_info ci#t.id=ci.movie_id#t.kind_id,=,1,t.production_year,=,2012,ci.role_id,>,2#354109
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,>,1,t.production_year,<,1964#492281
title t,cast_info ci#t.id=ci.movie_id#ci.person_id,<,1469753,ci.role_id,=,2#2660
title t,cast_info ci#t.id=ci.movie_id#t.kind_id,=,4,t.production_year,<,1993,ci.role_id,<,5#84675
title t,cast_info ci#t.id=ci.movie_id#t.kind_id,<,7,t.production_year,<,1995,ci.role_id,=,1#2532489
title t,cast_info ci#t.id=ci.movie_id#t.production_year,=,1991#369839
title t,cast_info ci#t.id=ci.movie_id#ci.person_id,>,441894#31668161
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,=,7,t.production_year,=,2011,mi.info_type_id,<,16#68861
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,>,4,t.production_year,=,2007#195177
title t,cast_info ci#t.id=ci.movie_id#t.kind_id,>,1,t.production_year,=,2011#1866118
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,>,1,t.production_year,>,1921,mi.info_type_id,=,3#422996
title t,cast_info ci#t.id=ci.movie_id#t.kind_id,<,7,t.production_year,<,2012,ci.role_id,>,1#8455700
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,=,1,t.production_year,<,1960#2270697
title t,cast_info ci#t.id=ci.movie_id#t.kind_id,>,4,t.production_year,>,2008,ci.person_id,<,3472904#5996267
title t,cast_info ci#t.id=ci.movie_id#t.kind_id,=,7,ci.person_id,=,885247#18
title t,cast_info ci#t.id=ci.movie_id#t.kind_id,<,4,t.production_year,>,2011#1206256
title t,cast_info ci#t.id=ci.movie_id#t.kind_id,=,7,t.production_year,>,2007,ci.role_id,<,6#6067201
title t,cast_info ci#t.id=ci.movie_id#t.kind_id,<,7,t.production_year,=,2011,ci.role_id,=,3#110164
title t,cast_info ci#t.id=ci.movie_id#t.production_year,>,1991,ci.person_id,=,3940342#3
title t,cast_info ci#t.id=ci.movie_id#t.kind_id,<,7,t.production_year,<,1972,ci.person_id,>,1737040#1190657
title t,movie_info mi#t.id=mi.movie_id#t.production_year,=,2002,mi.info_type_id,<,16#206695
title t,cast_info ci#t.id=ci.movie_id#t.kind_id,<,7,ci.person_id,=,1922003,ci.role_id,>,1#1
title t,cast_info ci#t.id=ci.movie_id#ci.person_id,<,61992,ci.role_id,=,10#21504
title t,movie_info mi#t.id=mi.movie_id#t.production_year,<,1996,mi.info_type_id,>,4#4480355
title t,cast_info ci#t.id=ci.movie_id#t.kind_id,<,7,t.production_year,>,2001#7164060
title t,cast_info ci#t.id=ci.movie_id#t.kind_id,=,7,t.production_year,>,2001,ci.person_id,>,3841425,ci.role_id,>,3#528057
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,<,7,mi.info_type_id,>,107#50243
title t,cast_info ci#t.id=ci.movie_id#ci.person_id,<,1692040#17125608
title t,cast_info ci#t.id=ci.movie_id#ci.person_id,>,2324514#13477930
title t,cast_info ci#t.id=ci.movie_id#t.kind_id,=,2,t.production_year,>,1998#495986
title t,cast_info ci#t.id=ci.movie_id#ci.person_id,=,2394433#602
title t,cast_info ci#t.id=ci.movie_id#t.kind_id,=,4,t.production_year,>,2013#198
title t,cast_info ci#t.id=ci.movie_id#t.kind_id,<,7,ci.person_id,<,479324#2085907
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,<,7,t.production_year,=,2007,mi.info_type_id,=,4#36953
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,=,1,t.production_year,<,1955,mi.info_type_id,>,16#203062
title t,cast_info ci#t.id=ci.movie_id#t.kind_id,<,7,t.production_year,>,1912#14696287
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,=,1,t.production_year,=,1907#15512
title t,cast_info ci#t.id=ci.movie_id#ci.person_id,=,1716827#57
title t,cast_info ci#t.id=ci.movie_id#t.kind_id,<,7,ci.person_id,<,2889805#11595153
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,<,7,t.production_year,<,1910,mi.info_type_id,<,4#69998
title t,cast_info ci#t.id=ci.movie_id#t.kind_id,=,1,t.production_year,<,2008,ci.person_id,>,1012076#4953636
title t,cast_info ci#t.id=ci.movie_id#t.production_year,=,1964,ci.person_id,<,2566042,ci.role_id,<,8#107864
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,=,3,t.production_year,=,1996,mi.info_type_id,>,1#16667
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,<,7,t.production_year,<,1960,mi.info_type_id,<,2#72343
title t,cast_info ci#t.id=ci.movie_id#t.kind_id,=,7,t.production_year,<,1984,ci.role_id,>,1#1486254
title t,cast_info ci#t.id=ci.movie_id#t.kind_id,=,7,t.production_year,>,2003,ci.person_id,>,1224891,ci.role_id,=,1#1064887
title t,cast_info ci#t.id=ci.movie_id#t.production_year,>,2007,ci.person_id,<,3909991,ci.role_id,>,1#8381465
title t,cast_info ci#t.id=ci.movie_id#t.production_year,=,2008,ci.person_id,<,2554672#1310193
title t,cast_info ci#t.id=ci.movie_id#t.kind_id,=,2,t.production_year,>,2002,ci.person_id,<,2847566#253469
title t,cast_info ci#t.id=ci.movie_id#ci.person_id,>,881611,ci.role_id,>,4#8202311
title t,cast_info ci#t.id=ci.movie_id#ci.person_id,>,680361,ci.role_id,=,1#7596282
title t,movie_info mi#t.id=mi.movie_id#t.production_year,=,2006,mi.info_type_id,>,98#31638
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,<,7,mi.info_type_id,<,62#9889546
title t,movie_info mi#t.id=mi.movie_id#t.production_year,=,1967#99849
title t,cast_info ci#t.id=ci.movie_id#t.production_year,>,2004,ci.person_id,<,171457#748205
title t,cast_info ci#t.id=ci.movie_id#t.kind_id,=,1,t.production_year,>,1998#5228865
title t,cast_info ci#t.id=ci.movie_id#t.production_year,>,2003,ci.role_id,<,3#9486571
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,=,7,t.production_year,>,2010,mi.info_type_id,>,1#433873
title t,cast_info ci#t.id=ci.movie_id#t.production_year,=,1936,ci.role_id,=,1#27413
title t,movie_info mi#t.id=mi.movie_id#t.production_year,>,1983,mi.info_type_id,=,3#1048004
title t,cast_info ci#t.id=ci.movie_id#t.kind_id,=,7,t.production_year,=,2006,ci.role_id,=,1#345731
title t,cast_info ci#t.id=ci.movie_id#ci.person_id,>,1802607#18086691
title t,cast_info ci#t.id=ci.movie_id#t.kind_id,=,7,t.production_year,>,2013,ci.role_id,=,4#189
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,<,7,t.production_year,=,2003,mi.info_type_id,=,16#48382
title t,cast_info ci#t.id=ci.movie_id#ci.person_id,=,2580205,ci.role_id,>,1#240
title t,movie_info mi#t.id=mi.movie_id#t.production_year,>,2006,mi.info_type_id,=,16#1128587
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,=,2,t.production_year,=,2008#31102
title t,cast_info ci#t.id=ci.movie_id#ci.person_id,=,1477276,ci.role_id,<,2#5
title t,cast_info ci#t.id=ci.movie_id#t.production_year,>,0,ci.person_id,=,1692148#34
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,>,3,t.production_year,=,1989#50412
title t,movie_info mi#t.id=mi.movie_id#t.production_year,>,1994,mi.info_type_id,>,5#5267772
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,>,1,t.production_year,=,2005,mi.info_type_id,>,13#137612
title t,cast_info ci#t.id=ci.movie_id#t.kind_id,>,3,t.production_year,<,1989,ci.person_id,>,1345878,ci.role_id,<,2#318613
title t,movie_info mi#t.id=mi.movie_id#t.production_year,=,2009,mi.info_type_id,=,8#62607
title t,cast_info ci#t.id=ci.movie_id#t.kind_id,=,1,t.production_year,>,1980,ci.person_id,>,3232039,ci.role_id,>,1#1033916
title t,cast_info ci#t.id=ci.movie_id#t.kind_id,=,3,t.production_year,>,1926#1949055
title t,movie_info mi#t.id=mi.movie_id#t.production_year,>,2008,mi.info_type_id,>,17#398490
title t,cast_info ci#t.id=ci.movie_id#t.production_year,=,2012,ci.person_id,>,130149,ci.role_id,=,1#669972
title t,cast_info ci#t.id=ci.movie_id#t.production_year,>,0,ci.role_id,<,4#23878480
title t,cast_info ci#t.id=ci.movie_id#t.kind_id,>,4,t.production_year,>,1992#16892441
title t,cast_info ci#t.id=ci.movie_id#ci.person_id,>,1446831,ci.role_id,<,2#2087606
title t,cast_info ci#t.id=ci.movie_id#ci.person_id,>,623039#29794932
title t,movie_info mi#t.id=mi.movie_id#t.production_year,=,2010,mi.info_type_id,<,2#46895
title t,cast_info ci#t.id=ci.movie_id#t.kind_id,=,7,t.production_year,<,2006,ci.role_id,>,1#6490749
title t,cast_info ci#t.id=ci.movie_id#t.kind_id,>,3,t.production_year,<,1990#3793317
title t,movie_info mi#t.id=mi.movie_id#t.production_year,=,2006,mi.info_type_id,=,1#29173
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,=,7,t.production_year,=,1986#37743
title t,cast_info ci#t.id=ci.movie_id#t.kind_id,>,3,t.production_year,<,2004,ci.role_id,=,2#2088364
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,>,1,t.production_year,=,1961,mi.info_type_id,>,2#39758
title t,cast_info ci#t.id=ci.movie_id#t.kind_id,>,2,t.production_year,<,2013,ci.person_id,>,986134,ci.role_id,>,1#13943449
title t,cast_info ci#t.id=ci.movie_id#t.kind_id,<,7,t.production_year,<,2001,ci.role_id,>,2#2751305
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,<,2,t.production_year,=,1975#48767
title t,cast_info ci#t.id=ci.movie_id#t.kind_id,>,2,t.production_year,=,2000#565982
title t,cast_info ci#t.id=ci.movie_id#t.kind_id,=,7,t.production_year,=,1989#190570
title t,movie_info mi#t.id=mi.movie_id#t.production_year,<,2011,mi.info_type_id,<,16#8477192
title t,cast_info ci#t.id=ci.movie_id#t.production_year,>,1987,ci.role_id,>,1#18781658
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,>,1,mi.info_type_id,=,64#653
title t,movie_info mi#t.id=mi.movie_id#t.production_year,=,1965,mi.info_type_id,>,4#62702
title t,cast_info ci#t.id=ci.movie_id#t.kind_id,=,7,ci.person_id,=,3995951,ci.role_id,>,2#15
title t,cast_info ci#t.id=ci.movie_id#ci.person_id,=,254125#144
title t,cast_info ci#t.id=ci.movie_id#t.kind_id,<,7,ci.person_id,>,2513373,ci.role_id,=,4#543228
title t,cast_info ci#t.id=ci.movie_id#t.kind_id,>,4,ci.person_id,=,3546994,ci.role_id,>,1#553
title t,movie_info mi#t.id=mi.movie_id#t.production_year,=,2006,mi.info_type_id,=,17#12330
title t,cast_info ci#t.id=ci.movie_id#t.production_year,=,1951,ci.role_id,<,10#69113
title t,cast_info ci#t.id=ci.movie_id#t.kind_id,<,7,t.production_year,<,2011,ci.person_id,>,1239955#8029322
title t,cast_info ci#t.id=ci.movie_id#t.production_year,>,2002,ci.person_id,>,165710,ci.role_id,=,1#5480763
title t,cast_info ci#t.id=ci.movie_id#t.kind_id,>,2,t.production_year,>,2010,ci.role_id,>,2#2088149
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,=,6,t.production_year,<,2004,mi.info_type_id,>,15#16532
title t,cast_info ci#t.id=ci.movie_id#t.production_year,=,2007,ci.person_id,>,2764662,ci.role_id,>,3#399991
title t,movie_info mi#t.id=mi.movie_id#t.production_year,<,2002,mi.info_type_id,>,98#199900
title t,cast_info ci#t.id=ci.movie_id#t.kind_id,<,6,t.production_year,<,2005,ci.person_id,<,659495#1804582
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,=,7,t.production_year,>,1960#3630404
title t,cast_info ci#t.id=ci.movie_id#t.kind_id,=,1,ci.person_id,<,795944,ci.role_id,<,2#1749730
title t,cast_info ci#t.id=ci.movie_id#ci.person_id,>,814675#27923675
title t,cast_info ci#t.id=ci.movie_id#ci.person_id,<,2959282,ci.role_id,>,1#16507837
title t,cast_info ci#t.id=ci.movie_id#t.production_year,<,1998,ci.person_id,=,2985453,ci.role_id,=,10#5
title t,cast_info ci#t.id=ci.movie_id#ci.person_id,>,2488862,ci.role_id,>,10#234640
title t,movie_info mi#t.id=mi.movie_id#t.production_year,=,1903,mi.info_type_id,>,97#1295
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,<,2,t.production_year,=,1975,mi.info_type_id,=,98#788
title t,cast_info ci#t.id=ci.movie_id#t.kind_id,=,1,t.production_year,<,1908,ci.role_id,<,2#2601
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,=,3,t.production_year,>,2003,mi.info_type_id,>,16#41723
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,>,1,t.production_year,>,1998#3796157
title t,movie_info mi#t.id=mi.movie_id#t.production_year,=,1968,mi.info_type_id,<,3#14276
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,<,7,t.production_year,=,1975#63206
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,=,7,t.production_year,=,2011,mi.info_type_id,=,3#478
title t,cast_info ci#t.id=ci.movie_id#t.kind_id,<,7,t.production_year,>,1990#9651981
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,=,7,t.production_year,>,2007,mi.info_type_id,>,3#934476
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,=,1,t.production_year,=,1919,mi.info_type_id,>,5#26375
title t,movie_info mi#t.id=mi.movie_id#t.production_year,<,2010,mi.info_type_id,=,5#441866
title t,cast_info ci#t.id=ci.movie_id#t.production_year,=,2002,ci.person_id,<,141028,ci.role_id,>,10#131
title t,movie_info mi#t.id=mi.movie_id#t.production_year,<,2009,mi.info_type_id,<,16#7639664
title t,cast_info ci#t.id=ci.movie_id#ci.person_id,>,2122349,ci.role_id,>,2#10777265
title t,cast_info ci#t.id=ci.movie_id#t.kind_id,>,1,t.production_year,=,1995,ci.person_id,<,1438433,ci.role_id,>,10#597
title t,movie_info mi#t.id=mi.movie_id#t.production_year,=,2008,mi.info_type_id,>,8#313636
title t,movie_info mi#t.id=mi.movie_id#t.production_year,<,2007,mi.info_type_id,<,54#9634366
title t,movie_info mi#t.id=mi.movie_id#t.production_year,=,1957,mi.info_type_id,>,3#60679
title t,cast_info ci#t.id=ci.movie_id#ci.person_id,>,1620383,ci.role_id,=,10#3687281
title t,cast_info ci#t.id=ci.movie_id#t.kind_id,=,1,t.production_year,<,2009,ci.person_id,<,3421103#7016770
title t,cast_info ci#t.id=ci.movie_id#t.kind_id,<,7,ci.person_id,=,651777,ci.role_id,=,1#5
title t,cast_info ci#t.id=ci.movie_id#ci.person_id,>,1437023,ci.role_id,=,8#1046685
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,=,1,t.production_year,<,2011,mi.info_type_id,=,16#962502
title t,cast_info ci#t.id=ci.movie_id#t.production_year,>,1953,ci.person_id,>,1256209#22249589
title t,cast_info ci#t.id=ci.movie_id#t.kind_id,<,4,ci.person_id,<,1089403,ci.role_id,<,10#4089061
title t,cast_info ci#t.id=ci.movie_id#t.kind_id,=,7,ci.person_id,=,897919#5
title t,cast_info ci#t.id=ci.movie_id#t.kind_id,=,7,t.production_year,>,2010,ci.role_id,>,4#1124709
title t,cast_info ci#t.id=ci.movie_id#t.kind_id,<,7,t.production_year,>,1965,ci.person_id,<,3745410#11805298
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,=,7,t.production_year,=,1987,mi.info_type_id,=,5#500
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,=,1,t.production_year,=,2010#378799
title t,cast_info ci#t.id=ci.movie_id#t.kind_id,=,7,ci.person_id,<,186641#1093255
title t,cast_info ci#t.id=ci.movie_id#t.kind_id,=,2,t.production_year,=,1998#26870
title t,cast_info ci#t.id=ci.movie_id#ci.person_id,>,3084802,ci.role_id,=,10#2600782
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,>,1,t.production_year,=,2012,mi.info_type_id,=,90#41
title t,cast_info ci#t.id=ci.movie_id#ci.person_id,<,752326,ci.role_id,>,10#32031
title t,cast_info ci#t.id=ci.movie_id#ci.person_id,<,1305231,ci.role_id,>,1#3666871
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,<,7,t.production_year,=,2003,mi.info_type_id,>,98#26102
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,<,2,t.production_year,>,1971#5479047
title t,movie_info mi#t.id=mi.movie_id#t.production_year,>,2004,mi.info_type_id,=,106#51368
title t,movie_info mi#t.id=mi.movie_id#t.production_year,<,1913,mi.info_type_id,<,94#448499
title t,cast_info ci#t.id=ci.movie_id#t.kind_id,<,4,ci.person_id,>,1448619,ci.role_id,>,5#2456357
title t,cast_info ci#t.id=ci.movie_id#t.production_year,<,2012,ci.person_id,<,2882997,ci.role_id,<,3#18242639
title t,cast_info ci#t.id=ci.movie_id#t.kind_id,<,7,ci.person_id,>,769170#11490613
title t,cast_info ci#t.id=ci.movie_id#t.kind_id,>,4,t.production_year,<,2006#10555842
title t,cast_info ci#t.id=ci.movie_id#t.production_year,=,2012,ci.person_id,<,1863111,ci.role_id,>,1#397487
title t,cast_info ci#t.id=ci.movie_id#t.kind_id,=,7,t.production_year,=,2001,ci.person_id,<,878424#120502
title t,cast_info ci#t.id=ci.movie_id#t.kind_id,<,7,t.production_year,>,1993,ci.role_id,>,1#6194069
title t,cast_info ci#t.id=ci.movie_id#t.kind_id,=,7,t.production_year,=,2007,ci.role_id,<,10#1096718
title t,movie_info mi#t.id=mi.movie_id#t.production_year,>,1989,mi.info_type_id,<,98#8542695
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,>,1,t.production_year,=,2011,mi.info_type_id,<,7#110095
title t,cast_info ci#t.id=ci.movie_id#ci.person_id,<,539935#5588092
title t,movie_info mi#t.id=mi.movie_id#t.production_year,>,2012,mi.info_type_id,=,2#26847
title t,cast_info ci#t.id=ci.movie_id#ci.person_id,<,3766374,ci.role_id,<,5#26859641
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,<,7,t.production_year,>,1995,mi.info_type_id,<,6#2582161
title t,cast_info ci#t.id=ci.movie_id#ci.person_id,=,1473824,ci.role_id,<,6#287
title t,cast_info ci#t.id=ci.movie_id#t.production_year,>,1989,ci.person_id,>,2715524#8036017
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,>,1,t.production_year,=,1985,mi.info_type_id,=,16#14130
title t,movie_info mi#t.id=mi.movie_id#t.production_year,=,2010,mi.info_type_id,>,2#596673
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,<,7,t.production_year,>,2006,mi.info_type_id,>,2#2595298
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,=,7,t.production_year,=,2008,mi.info_type_id,<,6#39846
title t,cast_info ci#t.id=ci.movie_id#t.kind_id,<,7,t.production_year,=,2008,ci.role_id,=,1#201461
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,=,7,t.production_year,<,1964,mi.info_type_id,>,2#339438
title t,cast_info ci#t.id=ci.movie_id#t.kind_id,<,7,ci.person_id,>,2417946#5042772
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,=,7,t.production_year,<,2010,mi.info_type_id,<,16#1724078
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,<,2,t.production_year,>,1955#6152397
title t,cast_info ci#t.id=ci.movie_id#ci.person_id,=,1184643,ci.role_id,<,4#42
title t,movie_info mi#t.id=mi.movie_id#t.production_year,<,2009,mi.info_type_id,=,16#2248320
title t,movie_info mi#t.id=mi.movie_id#t.production_year,>,2010,mi.info_type_id,<,5#697832
title t,cast_info ci#t.id=ci.movie_id#t.kind_id,=,7,t.production_year,<,1926#3
title t,cast_info ci#t.id=ci.movie_id#t.production_year,<,2012,ci.person_id,=,1435483#6
title t,cast_info ci#t.id=ci.movie_id#ci.person_id,=,1365254#1
title t,cast_info ci#t.id=ci.movie_id#t.production_year,<,2004,ci.person_id,=,943281#102
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,>,2,t.production_year,<,2008,mi.info_type_id,<,7#1588704
title t,cast_info ci#t.id=ci.movie_id#t.kind_id,>,1,ci.person_id,=,532762#38
